Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17,68.78187854483468,69.32313429259213,68.59243265118356,68.98854064941406,114158400,0.0,0.0
2019-12-18,68.83846862500894,69.35512770498057,68.6711717825529,68.8237075805664,116028400,0.0,0.0
2019-12-19,68.76464660170156,69.17797076142801,68.62933455798512,68.892578125,98369200,0.0,0.0
2019-12-20,69.43631169614365,69.53963899345958,68.53338788798229,68.74989318847656,275978000,0.0,0.0
2019-12-23,69.01805749572206,69.93327960833697,68.97869221571978,69.87177276611328,98572000,0.0,0.0
2019-12-24,70.04153670940002,70.09074518957483,69.60607094167659,69.93820190429688,48478800,0.0,0.0
2019-12-26,70.0735195820185,71.34302175308092,70.0439974979733,71.32579803466797,93121200,0.0,0.0
2019-12-27,71.62348687377657,72.32466638108993,70.88540476253294,71.2987289428711,146266000,0.0,0.0
2019-12-30,71.2150927003782,72.0097639454725,70.17193887427655,71.72190856933594,144114400,0.0,0.0
2019-12-31,71.33071897617386,72.25332168344111,71.22984684586676,72.24594116210938,100805600,0.0,0.0
2020-01-02,72.88315634294803,73.95583973723554,72.62483056994019,73.89433288574219,135480400,0.0,0.0
2020-01-03,73.1070312160897,73.95090329002502,72.9471149278292,73.17591857910156,146322800,0.0,0.0
2020-01-06,72.2803907705824,73.79837559927925,72.02452017646652,73.7590103149414,118387200,0.0,0.0
2020-01-07,73.76885221742026,74.0296406519379,73.18823117699542,73.41211700439453,108872000,0.0,0.0
2020-01-08,73.10948821694404,74.90056702437185,73.10948821694404,74.59303283691406,132079200,0.0,0.0
2020-01-09,75.58945823865297,76.37428626882553,75.33359514086075,76.1774673461914,170108400,0.0,0.0
2020-01-10,76.41610260526235,76.9253810629982,75.83793678426944,76.34967041015625,140644800,0.0,0.0
2020-01-13,76.671982528725,78.00790950857149,76.55142399719352,77.98084259033203,121532000,0.0,0.0
2020-01-14,77.9168760826173,78.13091870694808,76.80237232531987,76.92784118652344,161954400,0.0,0.0
2020-01-15,76.72365143401301,77.62165000373946,76.15778387045212,76.59817504882812,121923600,0.0,0.0
2020-01-16,77.15171931940498,77.67084095592561,76.78267827750129,77.55766296386719,108829200,0.0,0.0
2020-01-17,77.81108038260932,78.41876833975206,77.49862829843897,78.41631317138672,137816400,0.0,0.0
2020-01-21,78.0374234660949,78.48765025753843,77.74465028998303,77.8848876953125,110843200,0.0,0.0
2020-01-22,78.37941592396176,78.72631550379997,78.06696378849509,78.16291809082031,101832400,0.0,0.0
2020-01-23,78.21702663768741,78.62050762985832,77.65853968925813,78.53932189941406,104472000,0.0,0.0
2020-01-24,78.79026672992418,79.54802774023922,78.11860929420703,78.31297302246094,146537600,0.0,0.0
2020-01-27,76.2832414856689,76.70394616261294,75.00882158212767,76.0101547241211,161940000,0.0,0.0
2020-01-28,76.90815257387285,78.33510822773975,76.80728045747593,78.16043090820312,162234000,0.0,0.0
2020-01-29,79.82359096542771,80.66008260317417,79.06828506408925,79.79652404785156,216229200,0.0,0.0
2020-01-30,78.86161745386961,79.73501163815838,78.42122634715695,79.6808853149414,126743200,0.0,0.0
2020-01-31,78.95756233070401,79.38811022972297,75.84778026717562,76.14793395996094,199588400,0.0,0.0
2020-02-03,74.8661289713685,77.12712120148849,74.354395322914,75.93881225585938,173788400,0.0,0.0
2020-02-04,77.57488473015982,78.64018738223267,77.16156057558072,78.4458236694336,136616400,0.0,0.0
2020-02-05,79.59478126261752,79.89986034231742,78.47044175763433,79.08551025390625,118826800,0.0,0.0
2020-02-06,79.36105072795928,80.01302175834803,78.79272810258648,80.01055908203125,105425600,0.0,0.0
2020-02-07,79.5000736169771,79.75408292311532,78.42238357514816,78.92300415039062,117684000,0.1925,0.0
2020-02-10,77.48032023608462,79.29784393310547,77.39894183552194,79.29784393310547,109348800,0.0,0.0
2020-02-11,79.80340388923534,79.87738425559067,78.59747123579558,78.81941986083984,94323200,0.0,0.0
2020-02-12,79.27811515023733,80.69612977176621,79.27811515023733,80.69120025634766,113730400,0.0,0.0
2020-02-13,79.9488985701093,80.44951908672374,79.74174603143896,80.11659240722656,94747600,0.0,0.0
2020-02-14,80.08455111798573,80.39035424751555,79.6184596747029,80.13634490966797,80113600,0.0,0.0
2020-02-18,77.77133004204735,78.85395717919806,77.586371581111,78.66899871826172,152531200,0.0,0.0
2020-02-19,78.91560279808908,80.0426180567841,78.91560279808908,79.80833435058594,93984000,0.0,0.0
2020-02-20,79.56420202850292,80.06235412702681,78.47417681072848,78.98959350585938,100566000,0.0,0.0
2020-02-21,78.57527906186355,79.02658188568527,76.57279681940632,77.20165252685547,129554000,0.0,0.0
2020-02-24,73.30766774700425,75.01421350266325,71.32737957105459,73.5345458984375,222195200,0.0,0.0
2020-02-25,74.21767907599936,74.607321646554,70.56289754126337,71.04378509521484,230673600,0.0,0.0
2020-02-26,70.66152428404328,73.46056360043042,70.65412624725548,72.17078399658203,198054800,0.0,0.0
2020-02-27,69.32243516443906,70.5308289809447,67.31501565020365,67.45311737060547,320605600,0.0,0.0
2020-02-28,63.44322242213424,68.65904966331291,63.22373476312645,67.41365814208984,426510000,0.0,0.0
2020-03-02,69.61343422000918,74.33850741100855,68.48888734647473,73.6899185180664,341397200,0.0,0.0
2020-03-03,74.8884442982815,74.96982270228442,70.48149478011157,71.34957122802734,319475600,0.0,0.0
2020-03-04,73.10544772584134,74.82186011047587,72.28916499915277,74.65909576416016,219178400,0.0,0.0
2020-03-05,72.87856430226391,73.87240748070774,71.8649955324324,72.23738098144531,187572800,0.0,0.0
2020-03-06,69.54437640000697,71.71948955322075,69.35448843621027,71.2780532836914,226176800,0.0,0.0
2020-03-09,65.04372322603473,68.5801279762304,64.85876477136354,65.6405258178711,286744800,0.0,0.0
2020-03-10,68.3458568094843,70.63933880570377,66.4296822615275,70.3680648803711,285290000,0.0,0.0
2020-03-11,68.40751212632406,69.35203009398766,67.043744412247,67.92414855957031,255598800,0.0,0.0
2020-03-12,63.11769082412833,66.58504477593775,61.15959668308356,61.21631622314453,418474000,0.0,0.0
2020-03-13,65.32485764063716,69.03142442798703,62.38031494986365,68.55052947998047,370732000,0.0,0.0
2020-03-16,59.667598629389964,63.892047310124994,59.1867073844889,59.731719970703125,322423600,0.0,0.0
2020-03-17,61.0387557580913,63.52952739565115,58.79212687621819,62.35812759399414,324056000,0.0,0.0
2020-03-18,59.12998767660232,61.65282001810616,58.47646552661669,60.83160400390625,300233600,0.0,0.0
2020-03-19,61.009160771452144,62.353191414726176,59.830359224368785,60.36550521850586,271857200,0.0,0.0
2020-03-20,60.95736769481203,62.10411227876402,56.22736566970899,56.533164978027344,401693200,0.0,0.0
2020-03-23,56.24710190996088,56.350678197320626,52.43202505875739,55.33217239379883,336752800,0.0,0.0
2020-03-24,58.2890443383352,61.08315069041837,57.78102568577274,60.88339614868164,287531200,0.0,0.0
2020-03-25,61.83778012589992,63.68736477572743,60.24713807964618,60.548004150390625,303602000,0.0,0.0
2020-03-26,60.794612647081124,63.793402895177195,60.75515393991145,63.73421859741211,252087200,0.0,0.0
2020-03-27,62.33099917950289,63.1004251462268,60.92531567760753,61.09547805786133,204216800,0.0,0.0
2020-03-30,61.83531382061776,63.01411544024224,61.50485184491116,62.839019775390625,167976400,0.0,0.0
2020-03-31,63.03384887133706,64.73299679019357,62.14604669901241,62.710784912109375,197002000,0.0,0.0
2020-04-01,60.78968525731558,61.33716264261944,58.97216118623331,59.411128997802734,176218400,0.0,0.0
2020-04-02,59.27055151577418,60.45675111813488,58.42220814794325,60.402496337890625,165934000,0.0,0.0
2020-04-03,59.87721715788485,60.59238833627779,58.93269554144866,59.534427642822266,129880000,0.0,0.0
2020-04-06,61.874771063446595,64.88589280257783,61.499924612558665,64.72806549072266,201820400,0.0,0.0
2020-04-07,66.78233210728038,67.00428828170435,63.87232199216045,63.978363037109375,202887200,0.0,0.0
2020-04-08,64.79464780602194,65.93645928075932,64.42226987647904,65.6158676147461,168895200,0.0,0.0
2020-04-09,66.26444724916338,66.60230346446022,65.2780022288616,66.08934783935547,161834800,0.0,0.0
2020-04-13,66.16826776659997,67.4975060945375,65.55666912137382,67.38652801513672,131022800,0.0,0.0
2020-04-14,69.05116534521278,71.08570860984851,68.57027029045243,70.7897720336914,194994800,0.0,0.0
2020-04-15,69.64301805596834,70.6121984978758,69.20651883676793,70.14363861083984,131154400,0.0,0.0
2020-04-16,70.87114350778498,71.07336654266814,69.63068919894432,70.70098114013672,157125200,0.0,0.0
2020-04-17,70.20776764438749,70.76511155930667,68.27679705960738,69.74166870117188,215250000,0.0,0.0
2020-04-20,68.54560041737231,69.46545556954659,68.27432653531869,68.29405212402344,130015200,0.0,0.0
2020-04-21,68.13377128369159,68.37298455142104,65.45803710984669,66.18307495117188,180991600,0.0,0.0
2020-04-22,67.4753186906174,68.53328334560663,67.12760335723797,68.08938598632812,116862400,0.0,0.0
2020-04-23,68.03265306174097,69.48272860193806,67.78604178010144,67.82550048828125,124814400,0.0,0.0
2020-04-24,68.36064788821713,69.79345878231547,68.311322623224,69.7835922241211,126161200,0.0,0.0
2020-04-27,69.49505249987024,70.17077249368235,69.03882767361986,69.83291625976562,117087600,0.0,0.0
2020-04-28,70.30394698099893,70.48890545833625,68.60726753738089,68.70097351074219,112004800,0.0,0.0
2020-04-29,70.21763228734694,71.43589260956466,70.01047971578484,70.95746612548828,137280800,0.0,0.0
2020-04-30,71.50739753216577,72.63441277595139,71.11035702330999,72.45438385009766,183064000,0.0,0.0
2020-05-01,70.592487647597,73.73678185722795,70.49384462856926,71.28793334960938,240616800,0.0,0.0
2020-05-04,71.31260066818818,72.42728115575241,70.60975688175007,72.29657745361328,133568000,0.0,0.0
2020-05-05,72.76513218928316,74.23000396597243,72.61716389877296,73.38166046142578,147751200,0.0,0.0
2020-05-06,74.09681331604575,74.78239228305173,73.70470233564093,74.13874053955078,142333600,0.0,0.0
2020-05-07,74.77746553949302,75.2583605003328,74.46920146869272,74.90570068359375,115215200,0.0,0.0
2020-05-08,75.57831138109174,76.74299265230432,75.24448342412333,76.68859100341797,133838400,0.205,0.0
2020-05-11,76.18661176606703,78.39975284617036,75.97394804053351,77.89530944824219,145946400,0.0,0.0
2020-05-12,78.59262998343482,79.05257254751835,76.8814646455917,77.0051040649414,162301200,0.0,0.0
2020-05-13,77.18808740733834,78.12775151510459,74.97741400236649,76.07533264160156,200622400,0.0,0.0
2020-05-14,75.29888183096611,76.60451380167187,74.56198817256976,76.54269409179688,158929200,0.0,0.0
2020-05-15,74.27021057119929,76.13716303265693,74.23558790693698,76.09017944335938,166348400,0.0,0.0
2020-05-18,77.44031850455673,78.26375373052115,76.73557229344763,77.88294219970703,135178400,0.0,0.0
2020-05-19,77.90026790884757,78.76326881450906,77.40076727097907,77.43291473388672,101729600,0.0,0.0
2020-05-20,78.308261939208,79.01053294551568,78.26869641889259,78.93882751464844,111504800,0.0,0.0
2020-05-21,78.79787775622908,79.34931229798619,78.10796766479915,78.35030364990234,102688800,0.0,0.0
2020-05-22,78.08323528012257,78.9388254855414,77.97938239502163,78.85475158691406,81803200,0.0,0.0
2020-05-26,79.9947080336103,80.17769196791184,78.26375608234206,78.32063293457031,125522000,0.0,0.0
2020-05-27,78.17474834654817,78.81024932967749,77.42054323858513,78.66188049316406,112945200,0.0,0.0
2020-05-28,78.33051963661228,79.97987290838029,78.04862566797672,78.69649505615234,133560800,0.0,0.0
2020-05-29,78.94377723703906,79.41360556880349,78.25634229780005,78.61984252929688,153532400,0.0,0.0
2020-06-01,78.5728556317091,79.71033986609625,78.43932293795605,79.58670043945312,80791200,0.0,0.0
2020-06-02,79.31468787059806,79.979868553408,78.86463857101081,79.95513916015625,87642800,0.0,0.0
2020-06-03,80.28154041893659,80.66235190433694,79.69795849553795,80.3952865600586,104491200,0.0,0.0
2020-06-04,80.21478034742597,80.51892846751942,79.32209987972517,79.70291137695312,87560400,0.0,0.0
2020-06-05,79.95761742520457,82.03475824991862,79.92794517070676,81.97293853759766,137250400,0.0,0.0
2020-06-08,81.66384045669476,82.49222611594216,80.93931523515263,82.45760345458984,95654400,0.0,0.0
2020-06-09,82.13119887886288,85.46203766346946,82.09905142172255,85.06144714355469,147712400,0.0,0.0
2020-06-10,86.02831967535542,87.72712435048683,85.58074551233705,87.2498779296875,166651600,0.0,0.0
2020-06-11,86.37696893304341,86.8097068927048,82.95710597794259,83.06095886230469,201662400,0.0,0.0
2020-06-12,85.2419703683244,86.00358594966055,82.64554229424127,83.778076171875,200146000,0.0,0.0
2020-06-15,82.405669826559,85.47934386222884,82.23998969060929,84.81416320800781,138808800,0.0,0.0
2020-06-16,86.90862374304231,87.3388940796758,85.24196668519069,87.06193542480469,165428800,0.0,0.0
2020-06-17,87.82108514337077,87.88290485803545,86.81713358092455,86.9407730102539,114406400,0.0,0.0
2020-06-18,86.89626415716917,87.40071513908505,86.35472285592532,86.97539520263672,96820400,0.0,0.0
2020-06-19,87.69497060938824,88.16974175173547,85.34828930849211,86.47835540771484,264476000,0.0,0.0
2020-06-22,86.87895720915259,88.88686042449335,86.83197362018285,88.740966796875,135445200,0.0,0.0
2020-06-23,90.00949381184977,92.0816916075717,89.58169872072797,90.6351089477539,212155600,0.0,0.0
2020-06-24,90.25679080956932,91.19397987369398,88.6544209574139,89.03523254394531,192623200,0.0,0.0
2020-06-25,89.19347087115212,90.25676674855377,88.41948697901556,90.21720123291016,137522400,0.0,0.0
2020-06-26,90.11089451081672,90.33591918954873,87.29438454087176,87.44522857666016,205256800,0.0,0.0
2020-06-29,87.35125251301012,89.55698314385363,86.8641128836242,89.46054077148438,130646000,0.0,0.0
2020-06-30,89.04016469694811,90.4991159442669,89.02038570940739,90.20732116699219,140223200,0.0,0.0
2020-07-01,90.28645908863544,90.84036133819569,89.98725377129463,90.03670501708984,110737200,0.0,0.0
2020-07-02,90.96153311505114,91.60940254188012,89.92049119361262,90.03670501708984,114041600,0.0,0.0
2020-07-06,91.49318054381776,92.9224520893779,91.4610330837779,92.44520568847656,118655600,0.0,0.0
2020-07-07,92.83094680533733,93.62470973947626,92.04460193427067,92.1583480834961,112424400,0.0,0.0
2020-07-08,93.15489567610074,94.33688836609444,93.06587135930613,94.30474090576172,117092000,0.0,0.0
2020-07-09,95.2147248279497,95.26912648060556,93.64203485429253,94.71028137207031,125642800,0.0,0.0
2020-07-10,94.29731444948546,94.93529809962025,93.67417447278888,94.87594604492188,90257200,0.0,0.0
2020-07-13,96.2063129130833,98.86703586829704,94.22066396407675,94.43827056884766,191649200,0.0,0.0
2020-07-14,93.80769843476163,96.19641296819896,92.85568092450121,96.00106811523438,170989200,0.0,0.0
2020-07-15,97.91253876078595,98.16723569375351,95.43975007319719,96.66130828857422,153198000,0.0,0.0
2020-07-16,95.51145883336046,96.34478737680092,94.86111422987494,95.47189331054688,110577600,0.0,0.0
2020-07-17,95.93183438391225,96.09008892629687,94.79681780378245,95.27901458740234,92186800,0.0,0.0
2020-07-20,95.36803236751663,97.42786175892888,95.01689309865083,97.28691101074219,90318000,0.0,0.0
2020-07-21,98.09305252629984,98.16970836993345,95.68950168198795,95.94419860839844,103433200,0.0,0.0
2020-07-22,95.64003351337885,96.90857516048851,95.55101675389459,96.2137222290039,89001600,0.0,0.0
2020-07-23,95.94170929932243,96.02084033477853,91.00850124769177,91.83441162109375,197004400,0.0,0.0
2020-07-24,89.99713819380247,91.9580576134511,88.17468677658266,91.60691833496094,185438800,0.0,0.0
2020-07-27,92.69000494463289,93.87199756766393,92.46251262437768,93.77803039550781,121214000,0.0,0.0
2020-07-28,93.34035709001672,93.52087338514785,92.23254501520613,92.23749542236328,103625600,0.0,0.0
2020-07-29,92.72957902744967,94.19347330209143,92.69248870510918,94.00553894042969,90329200,0.0,0.0
2020-07-30,93.1623069917502,95.24934109515407,92.74688033374083,95.14301300048828,158130000,0.0,0.0
2020-07-31,101.76513681494055,105.25671285880416,99.7275540240345,105.10340118408203,374336800,0.0,0.0
2020-08-03,107.02228674038334,110.4223710384083,106.71813857466157,107.75176239013672,308151200,0.0,0.0
2020-08-04,107.94463882288292,109.5840988473267,107.20774511453084,108.47134399414062,173071600,0.0,0.0
2020-08-05,108.18697555596724,109.1909271155308,107.71219682831091,108.86451721191406,121776800,0.0,0.0
2020-08-06,109.20328343517019,113.16716305909091,108.60239764681654,112.66271209716797,202428800,0.0,0.0
2020-08-07,112.17470429496191,112.64042795644222,109.2887129535048,110.10124969482422,198045600,0.205,0.0
2020-08-10,111.57520369877098,112.7395128162057,108.99886832312507,111.70154571533203,212403600,0.0,0.0
2020-08-11,110.95093830850507,111.45877091248651,108.11448750881743,108.37955474853516,187902400,0.0,0.0
2020-08-12,109.49184551164473,112.24407105532913,109.29366876155025,111.98148345947266,165598000,0.0,0.0
2020-08-13,113.38854898143046,114.986376306252,112.89061991965711,113.96327209472656,210082000,0.0,0.0
2020-08-14,113.78491553947188,113.95336652777515,112.016157482413,113.86170959472656,165565200,0.0,0.0
2020-08-17,115.0061975039133,115.03097148709588,112.92531143586646,113.56443786621094,119561600,0.0,0.0
2020-08-18,113.31176310026311,114.94426806931112,112.96990178304983,114.51074981689453,105633600,0.0,0.0
2020-08-19,114.9269176258084,116.09617850578897,114.55781024402086,114.6544189453125,145538000,0.0,0.0
2020-08-20,114.69652658877018,117.31497826502451,114.67918404681842,117.19854736328125,126907200,0.0,0.0
2020-08-21,118.17706898275848,123.73106026510098,118.16468577133594,123.23809051513672,338054800,0.0,0.0
2020-08-24,127.52618492061562,127.61289763215994,122.80951236979428,124.7120361328125,345937600,0.0,0.0
2020-08-25,123.56260749701967,124.04071436240248,121.93257470753403,123.6889419555664,211495600,0.0,0.0
2020-08-26,125.03160532416776,125.83671056335136,123.9440903107678,125.37098693847656,163022400,0.0,0.0
2020-08-27,125.98536019452696,126.32474184467915,122.70547982526557,123.87226867675781,155552400,0.0,0.0
2020-08-28,124.86562760812625,125.2917143795003,123.44369029945175,123.67160034179688,187630000,0.0,0.0
2020-08-31,126.41887388071791,129.80774604709958,124.85325192316448,127.8655776977539,225702700,0.0,4.0
2020-09-01,131.55171161078567,133.5731535126327,129.34201164859263,132.9587860107422,151948100,0.0,0.0
2020-09-02,136.33775182530886,136.72420172292593,125.84413796547148,130.20408630371094,200119000,0.0,0.0
2020-09-03,125.75497240399248,127.6673998618702,119.40330736280139,119.77984619140625,257599600,0.0,0.0
2020-09-04,118.97721629060142,122.57417614278685,109.88076518180902,119.85911560058594,332607200,0.0,0.0
2020-09-08,112.9129259189789,117.90705725068055,111.65448765029652,111.793212890625,231366600,0.0,0.0
2020-09-09,116.19279916065152,118.0556862432834,114.21100149659108,116.25225067138672,176940500,0.0,0.0
2020-09-10,119.26457722381109,119.40330244758428,111.47611224359528,112.45709991455078,182274400,0.0,0.0
2020-09-11,113.52726895814443,114.18126575888839,108.99886199406215,110.98065948486328,180860300,0.0,0.0
2020-09-14,113.67591446782224,114.87490113944925,111.77339053730458,114.31008911132812,140150100,0.0,0.0
2020-09-15,117.25306548972304,117.74851492636351,112.57602159824368,114.48845672607422,184642000,0.0,0.0
2020-09-16,114.18126635692549,114.94425506849888,111.02029692335537,111.1094741821289,154679000,0.0,0.0
2020-09-17,108.72142482396,111.17884977889616,107.72061485217247,109.33577728271484,178011000,0.0,0.0
2020-09-18,109.3952271846908,109.87085436708271,105.12444828803787,105.86762237548828,287104900,0.0,0.0
2020-09-21,103.58856731848117,109.18714736714557,102.161670546585,109.0781478881836,195713800,0.0,0.0
2020-09-22,111.65447356642271,111.83283564719805,108.16651322676427,110.79238891601562,183055400,0.0,0.0
2020-09-23,110.60412509872232,111.08966338656411,105.79825994370435,106.14508056640625,150718700,0.0,0.0
2020-09-24,104.2128249129115,109.24659262798306,104.04437393141244,107.23506927490234,167743300,0.0,0.0
2020-09-25,107.44315138438888,111.41665747460483,106.69006622026784,111.25811004638672,149981400,0.0,0.0
2020-09-28,113.96327477134835,114.27045098465388,111.75356708865287,113.91372680664062,137672400,0.0,0.0
2020-09-29,113.50746348407137,114.26054114827534,112.53637930870782,113.05164337158203,99382200,0.0,0.0
2020-09-30,112.75436930319982,116.19278916411683,112.58591833063714,114.7559814453125,142675200,0.0,0.0
2020-10-01,116.56932846642344,116.64860218089568,114.77580414624475,115.72706604003906,116120400,0.0,0.0
2020-10-02,111.86257228268893,114.32000479465805,111.19867185742427,111.99138641357422,144712000,0.0,0.0
2020-10-05,112.87329566929802,115.58835649861638,112.51657146574279,115.4397201538086,106243800,0.0,0.0
2020-10-06,114.64698018973151,115.06316340245347,111.22838259066074,112.1301040649414,161498200,0.0,0.0
2020-10-07,113.57682599768187,114.4983622069618,113.09128013045614,114.03263854980469,96849000,0.0,0.0
2020-10-08,115.19198665728604,115.3406229907709,113.54709100398067,113.92363739013672,83477200,0.0,0.0
2020-10-09,114.23081226635547,115.93515940914297,113.87408809414609,115.90543365478516,100506900,0.0,0.0
2020-10-12,118.96730246595041,124.0407068284805,118.19440264430585,123.26780700683594,240226800,0.0,0.0
2020-10-13,124.12988698421812,124.24879755953702,118.56104067271026,119.99784088134766,262330500,0.0,0.0
2020-10-14,119.89874769399525,121.91027092918561,118.53131015262362,120.08702087402344,150712000,0.0,0.0
2020-10-15,117.63951023583516,120.09693509916798,117.07469820547608,119.61139678955078,112559200,0.0,0.0
2020-10-16,120.17620090180428,120.44374780169055,117.72867974485658,117.936767578125,115393800,0.0,0.0
2020-10-19,118.86822698606268,119.32403955695119,114.60736640082223,114.92445373535156,120639300,0.0,0.0
2020-10-20,115.14243111446322,117.89713597519652,114.57761913236139,116.44051361083984,124423700,0.0,0.0
2020-10-21,115.60815117040599,117.62958545455281,115.39015224369057,115.80633544921875,89946000,0.0,0.0
2020-10-22,116.38105809659602,116.9656923050081,113.54708699537662,114.696533203125,101988000,0.0,0.0
2020-10-23,115.33070805280863,115.48925548591187,113.23991102849533,113.99299621582031,82572600,0.0,0.0
2020-10-26,112.97237872915683,115.48926268692121,111.85265820293186,114.00291442871094,111850700,0.0,0.0
2020-10-27,114.43890478464039,116.21261461341781,113.49755391169441,115.53880310058594,92276800,0.0,0.0
2020-10-28,114.00290889714883,114.37944771604036,110.08885413780165,110.18794250488281,143937800,0.0,0.0
2020-10-29,111.34729840620683,115.8657944147313,111.17883986837782,114.27044677734375,146129200,0.0,0.0
2020-10-30,110.04921405896005,110.97075020977071,106.73961582354909,107.8692398071289,190272600,0.0,0.0
2020-11-02,108.11696168646618,109.67267239954055,106.34325204188528,107.7800521850586,122866900,0.0,0.0
2020-11-03,108.6619679905828,110.47530708161966,107.74043178761475,109.43486785888672,107624400,0.0,0.0
2020-11-04,113.10118302328557,114.53798319065282,111.32747334883759,113.90380859375,138235500,0.0,0.0
2020-11-05,116.87650568671788,118.53131236104248,115.80634077177223,117.9466781616211,126387100,0.0,0.0
2020-11-06,117.4454229089515,118.31891555476757,115.271608139124,117.81269073486328,114457900,0.205,0.0
2020-11-09,119.6093004562748,121.08828470662182,115.19219653916437,115.46019744873047,154515300,0.0,0.0
2020-11-10,114.6958992741725,116.72081366869202,113.28638964445683,115.11279296875,138023400,0.0,0.0
2020-11-11,116.32377864297962,118.74573794402478,115.57932235690815,118.60677337646484,112295000,0.0,0.0
2020-11-12,118.73580757172968,119.63907718676532,117.69356582753437,118.3288345336914,103162300,0.0,0.0
2020-11-13,118.55714117655747,118.78543685122668,116.99874640376986,118.37847137451172,81581900,0.0,0.0
2020-11-16,118.04097755571789,120.09567643966805,117.27667249465445,119.41078186035156,91183000,0.0,0.0
2020-11-17,118.66632829127013,119.77804476862775,118.08068544151881,118.50750732421875,74271000,0.0,0.0
2020-11-18,117.73327691597187,118.9343321098613,117.12778521706056,117.15756225585938,76322100,0.0,0.0
2020-11-19,116.72081966049005,118.179955239416,115.94658630995819,117.7630615234375,74113000,0.0,0.0
2020-11-20,117.7630578048687,117.89209416821573,116.42303800410765,116.47266387939453,73604300,0.0,0.0
2020-11-23,116.31383297102954,116.7505830166285,112.90918643110992,113.0084457397461,127959300,0.0,0.0
2020-11-24,113.0680216200614,114.99367668366766,111.75777131828697,114.3187026977539,113874200,0.0,0.0
2020-11-25,114.69590024548064,115.88702726093227,114.31870421795362,115.17234802246094,76499200,0.0,0.0
2020-11-27,115.70835398512833,116.62155184115201,115.36094258044548,115.72820281982422,46691300,0.0,0.0
2020-11-30,116.10540147322641,120.0758349266434,115.94658050004934,118.17002868652344,169410200,0.0,0.0
2020-12-01,120.11553737542931,122.55735298371141,119.12292903516827,121.81289672851562,127728200,0.0,0.0
2020-12-02,121.11807226781414,122.45809965107901,119.99642751476387,122.17024230957031,89004200,0.0,0.0
2020-12-03,122.60698764069367,122.86506794809104,121.3066730451552,122.03128051757812,78967600,0.0,0.0
2020-12-04,121.69377827904366,121.9518585621783,120.62175947802325,121.34636688232422,78260400,0.0,0.0
2020-12-07,121.40592294728967,123.64921990329249,121.34636887059067,122.83528137207031,86712000,0.0,0.0
2020-12-08,123.45070406381659,124.05619576731603,122.18015900576806,123.46062469482422,82225500,0.0,0.0
2020-12-09,123.60951765092987,125.01901970223572,120.10561135771148,120.87984466552734,115089200,0.0,0.0
2020-12-10,119.60930345991562,122.95439624976359,119.26189205990187,122.32904815673828,81312200,0.0,0.0
2020-12-11,121.52504445318588,121.8526070366098,119.65894342219677,121.50519561767578,86939800,0.0,0.0
2020-12-14,121.69378321643643,122.43823948518258,120.6416207799688,120.87984466552734,79184500,0.0,0.0
2020-12-15,123.42091152242769,126.9546021953153,123.21246468964785,126.93474578857422,157243700,0.0,0.0
2020-12-16,126.46822762943569,127.42112311937781,125.6245045127571,126.86526489257812,98208600,0.0,0.0
2020-12-17,127.94720637892388,128.62218791238806,127.09356261795507,127.74868774414062,94359800,0.0,0.0
2020-12-18,128.00677224679325,128.14573680210054,125.18776075413047,125.72377014160156,192541500,0.0,0.0
2020-12-21,124.09589360637601,127.36157601351758,122.5374987869681,127.28216552734375,121251600,0.0,0.0
2020-12-22,130.63717341428088,133.41647956530775,128.69165456476205,130.90518188476562,168904800,0.0,0.0
2020-12-23,131.18313146059916,131.4511248269128,129.81332700431975,129.99200439453125,88223700,0.0,0.0
2020-12-24,130.3493327407304,132.47351395416533,130.13095769716222,130.99452209472656,54930100,0.0,0.0
2020-12-28,132.9996021300317,136.32483111146206,132.52313920307898,135.6796417236328,124486200,0.0,0.0
2020-12-29,137.02959530035824,137.76411583712786,133.3470114008691,133.8730926513672,121047300,0.0,0.0
2020-12-30,134.5778501502705,134.98482323372846,132.4139559388618,132.73159790039062,96452100,0.0,0.0
2020-12-31,133.0889229318015,133.74404804607366,130.74636673355616,131.70919799804688,99116600,0.0,0.0
2021-01-04,132.53308195069235,132.6224130744435,125.82304683655569,128.45346069335938,143301900,0.0,0.0
2021-01-05,127.93727091151685,130.76621035361168,127.48066447306675,130.04159545898438,97664900,0.0,0.0
2021-01-06,126.77594685857119,130.08133466892068,125.44584765622886,125.66422271728516,155088000,0.0,0.0
2021-01-07,127.41121076699093,130.65704437236943,126.91490658281693,129.95228576660156,109578200,0.0,0.0
2021-01-08,131.45110968711964,131.64964346360028,129.2673744598383,131.0739288330078,105158200,0.0,0.0
2021-01-11,128.23508101417124,129.20783300069985,127.5501787980432,128.02662658691406,100384500,0.0,0.0
2021-01-12,127.5501682731636,128.73137458948145,125.92229124501151,127.84795379638672,91951100,0.0,0.0
2021-01-13,127.8082400711377,130.47835883853907,127.5402467335478,129.92250061035156,88636800,0.0,0.0
2021-01-14,129.8331826028066,130.03170125491135,127.8082529717322,127.9571533203125,90221800,0.0,0.0
2021-01-15,127.82810292877564,129.25746138538838,126.06126126601865,126.20022583007812,111598500,0.0,0.0
2021-01-19,126.83549076101285,127.75862438066956,126.00170340171078,126.88512420654297,90757300,0.0,0.0
