"stamp","symbol","open","high","low","close","volume"
"2022-05-27 09:02:00","AAPL","145.53","145.59","145.53","145.57","15892"
"2022-05-27 09:03:00","AAPL","145.57","145.65","145.36","145.38","80669"
"2022-05-27 09:04:00","AAPL","145.38","145.42","145.35","145.39","33110"
"2022-05-27 09:05:00","AAPL","145.42","145.53","145.42","145.53","13424"
"2022-05-27 09:06:00","AAPL","145.5","145.52","145.48","145.5","16445"
"2022-05-27 09:07:00","AAPL","145.49","145.5","145.41","145.46","10077"
"2022-05-27 09:08:00","AAPL","145.46","145.46","145.33","145.35","27092"
"2022-05-27 09:09:00","AAPL","145.31","145.4","145.23","145.29","19958"
"2022-05-27 09:10:00","AAPL","145.2201","145.39","145.2201","145.38","7574"
"2022-05-27 09:11:00","AAPL","145.39","145.47","145.37","145.45","7739"
"2022-05-27 09:12:00","AAPL","145.43","145.43","145.3301","145.36","8692"
"2022-05-27 09:13:00","AAPL","145.34","145.36","145.26","145.36","13603"
"2022-05-27 09:14:00","AAPL","145.36","145.36","145.3","145.32","7796"
"2022-05-27 09:15:00","AAPL","145.32","145.36","145.32","145.35","3879"
"2022-05-27 09:16:00","AAPL","145.35","145.44","145.34","145.42","14893"
"2022-05-27 09:17:00","AAPL","145.44","145.48","145.43","145.46","19312"
"2022-05-27 09:18:00","AAPL","145.46","145.48","145.35","145.37","30896"
"2022-05-27 09:19:00","AAPL","145.36","145.45","145.14","145.2","23993"
"2022-05-27 09:20:00","AAPL","145.2","145.29","145.02","145.13","42782"
"2022-05-27 09:21:00","AAPL","145.14","145.23","145.11","145.22","18486"
"2022-05-27 09:22:00","AAPL","145.24","145.37","145.22","145.37","14859"
"2022-05-27 09:23:00","AAPL","145.37","145.39","145.2","145.21","8458"
"2022-05-27 09:24:00","AAPL","145.21","145.21","145.1","145.1","20932"
"2022-05-27 09:25:00","AAPL","145.11","145.26","145.02","145.22","20927"
"2022-05-27 09:26:00","AAPL","145.21","145.29","145.21","145.25","14514"
"2022-05-27 09:27:00","AAPL","145.22","145.27","145","145.24","26703"
"2022-05-27 09:28:00","AAPL","145.18","145.34","145.18","145.2","8750"
"2022-05-27 09:29:00","AAPL","145.17","145.38","145.15","145.38","10787"
"2022-05-27 09:30:00","AAPL","145.39","145.74","145.26","145.54","1718145"
"2022-05-27 09:31:00","AAPL","145.56","146.13","145.56","146","656681"
"2022-05-27 09:32:00","AAPL","146","146.23","145.93","146.18","411564"
"2022-05-27 09:33:00","AAPL","146.18","146.205","146.02","146.045","374322"
"2022-05-27 09:34:00","AAPL","146.04","146.11","145.751","145.79","505251"
"2022-05-27 09:35:00","AAPL","145.79","146.11","145.79","145.964","439036"
"2022-05-27 09:36:00","AAPL","145.97","146.35","145.95","146.24","527477"
"2022-05-27 09:37:00","AAPL","146.23","146.4","146.22","146.38","353055"
"2022-05-27 09:38:00","AAPL","146.385","146.6","146.36","146.475","436032"
"2022-05-27 09:39:00","AAPL","146.48","146.54","146.31","146.4578","420514"
"2022-05-27 09:40:00","AAPL","146.459","146.66","146.37","146.5164","541135"
"2022-05-27 09:41:00","AAPL","146.5092","146.56","146.34","146.365","347079"
"2022-05-27 09:42:00","AAPL","146.3682","146.45","146.1801","146.21","482834"
"2022-05-27 09:43:00","AAPL","146.23","146.245","146.05","146.1099","381792"
"2022-05-27 09:44:00","AAPL","146.09","146.16","145.31","145.9601","472252"
"2022-05-27 09:45:00","AAPL","145.97","146.23","145.94","146.07","393433"
"2022-05-27 09:46:00","AAPL","146.06","146.5","146.0301","146.36","547446"
"2022-05-27 09:47:00","AAPL","146.4","146.73","146.4","146.66","575509"
"2022-05-27 09:48:00","AAPL","146.665","146.96","146.65","146.8858","499213"
"2022-05-27 09:49:00","AAPL","146.8701","147.11","146.865","146.9624","481476"
"2022-05-27 09:50:00","AAPL","146.97","147.045","146.8","146.945","364898"
"2022-05-27 09:51:00","AAPL","146.91","146.99","146.74","146.95","359117"
"2022-05-27 09:52:00","AAPL","146.9289","146.94","146.54","146.7191","501155"
"2022-05-27 09:53:00","AAPL","146.715","146.76","146.5","146.75","410883"
"2022-05-27 09:54:00","AAPL","146.75","146.86","146.69","146.77","247072"
"2022-05-27 09:55:00","AAPL","146.76","147","146.725","146.961","232486"
"2022-05-27 09:56:00","AAPL","146.96","147.19","146.88","147.16","383784"
"2022-05-27 09:57:00","AAPL","147.16","147.2899","147.095","147.22","324484"
"2022-05-27 09:58:00","AAPL","147.2115","147.32","147.0815","147.145","363024"
"2022-05-27 09:59:00","AAPL","147.14","147.18","147.01","147.06","183856"
"2022-05-27 10:00:00","AAPL","147.05","147.14","146.92","147.12","363203"
"2022-05-27 10:01:00","AAPL","147.1201","147.28","146.97","147.24","305820"
"2022-05-27 10:02:00","AAPL","147.25","147.77","147.25","147.65","583179"
"2022-05-27 10:03:00","AAPL","147.64","147.7981","147.6","147.7101","294228"
"2022-05-27 10:04:00","AAPL","147.71","147.8","147.49","147.558","435331"
"2022-05-27 10:05:00","AAPL","147.54","147.58","147.41","147.46","331852"
"2022-05-27 10:06:00","AAPL","147.46","147.7074","147.44","147.7018","463346"
"2022-05-27 10:07:00","AAPL","147.71","147.7349","147.43","147.44","265555"
"2022-05-27 10:08:00","AAPL","147.44","147.4524","147.29","147.42","257961"
"2022-05-27 10:09:00","AAPL","147.42","147.69","147.42","147.62","282596"
"2022-05-27 10:10:00","AAPL","147.61","148.17","147.57","148.07","751034"
"2022-05-27 10:11:00","AAPL","148.0799","148.34","148.0799","148.2301","383184"
"2022-05-27 10:12:00","AAPL","148.2466","148.405","148.16","148.35","391512"
"2022-05-27 10:13:00","AAPL","148.36","148.3666","148.08","148.23","346510"
"2022-05-27 10:14:00","AAPL","148.2277","148.39","148.2","148.295","279921"
"2022-05-27 10:15:00","AAPL","148.2982","148.37","148.22","148.35","255361"
"2022-05-27 10:16:00","AAPL","148.3598","148.66","148.3082","148.37","490044"
"2022-05-27 10:17:00","AAPL","148.38","148.55","148.3017","148.4","271041"
"2022-05-27 10:18:00","AAPL","148.42","148.4399","148.17","148.245","335363"
"2022-05-27 10:19:00","AAPL","148.2482","148.5","148.13","148.485","387612"
"2022-05-27 10:20:00","AAPL","148.48","148.5","148.3","148.371","239678"
"2022-05-27 10:21:00","AAPL","148.3721","148.475","148.3017","148.47","236364"
"2022-05-27 10:22:00","AAPL","148.47","148.52","148.15","148.305","469342"
"2022-05-27 10:23:00","AAPL","148.31","148.35","148.2208","148.33","253391"
"2022-05-27 10:24:00","AAPL","148.33","148.37","148.15","148.245","213334"
"2022-05-27 10:25:00","AAPL","148.26","148.41","148.16","148.33","266454"
"2022-05-27 10:26:00","AAPL","148.33","148.33","148.18","148.21","168380"
"2022-05-27 10:27:00","AAPL","148.21","148.32","148.18","148.21","204543"
"2022-05-27 10:28:00","AAPL","148.2097","148.23","148.09","148.1","232171"
"2022-05-27 10:29:00","AAPL","148.0986","148.1","147.86","147.911","333134"
"2022-05-27 10:30:00","AAPL","147.93","148","147.87","147.99","245704"
"2022-05-27 10:31:00","AAPL","148","148.02","147.8","148.015","314916"
"2022-05-27 10:32:00","AAPL","148.02","148.25","148.005","148.175","245367"
"2022-05-27 10:33:00","AAPL","148.17","148.22","147.94","148.03","315484"
"2022-05-27 10:34:00","AAPL","148.03","148.2428","148.01","148.2428","219689"
"2022-05-27 10:35:00","AAPL","148.25","148.31","148.16","148.25","170859"
"2022-05-27 10:36:00","AAPL","148.2301","148.36","148.2","148.35","221237"
"2022-05-27 10:37:00","AAPL","148.35","148.4566","148.23","148.3","239979"
"2022-05-27 10:38:00","AAPL","148.3","148.33","148.23","148.2499","110073"
"2022-05-27 10:39:00","AAPL","148.25","148.25","148.07","148.1277","164374"
"2022-05-27 10:40:00","AAPL","148.12","148.15","147.91","147.944","180981"
"2022-05-27 10:41:00","AAPL","147.95","148.05","147.89","148.0418","165198"
"2022-05-27 10:42:00","AAPL","148.06","148.06","147.94","147.975","124499"
"2022-05-27 10:43:00","AAPL","147.9764","148","147.81","147.99","207776"
"2022-05-27 10:44:00","AAPL","147.99","147.995","147.77","147.85","229426"
"2022-05-27 10:45:00","AAPL","147.85","147.8868","147.77","147.785","125617"
"2022-05-27 10:46:00","AAPL","147.77","147.7818","147.5","147.54","328430"
"2022-05-27 10:47:00","AAPL","147.55","147.7","147.47","147.68","304161"
"2022-05-27 10:48:00","AAPL","147.6801","147.9","147.68","147.84","190174"
"2022-05-27 10:49:00","AAPL","147.86","147.9","147.8","147.87","140971"
"2022-05-27 10:50:00","AAPL","147.87","147.9459","147.81","147.925","133742"
"2022-05-27 10:51:00","AAPL","147.929","147.95","147.735","147.86","144996"
"2022-05-27 10:52:00","AAPL","147.86","147.94","147.8","147.81","126131"
"2022-05-27 10:53:00","AAPL","147.81","147.94","147.76","147.77","125136"
"2022-05-27 10:54:00","AAPL","147.77","147.85","147.6701","147.84","149828"
"2022-05-27 10:55:00","AAPL","147.8476","147.92","147.7","147.7406","131034"
"2022-05-27 10:56:00","AAPL","147.75","147.7599","147.6228","147.64","450871"
"2022-05-27 10:57:00","AAPL","147.65","147.67","147.565","147.65","141330"
"2022-05-27 10:58:00","AAPL","147.651","147.655","147.47","147.5553","165077"
"2022-05-27 10:59:00","AAPL","147.5501","147.555","147.34","147.43","254027"
"2022-05-27 11:00:00","AAPL","147.44","147.53","147.41","147.48","132459"
"2022-05-27 11:01:00","AAPL","147.48","147.63","147.46","147.46","199984"
"2022-05-27 11:02:00","AAPL","147.465","147.52","147.25","147.2592","201927"
"2022-05-27 11:03:00","AAPL","147.2671","147.43","147.25","147.42","182523"
"2022-05-27 11:04:00","AAPL","147.43","147.5795","147.42","147.4301","181599"
"2022-05-27 11:05:00","AAPL","147.44","147.58","147.39","147.555","146789"
"2022-05-27 11:06:00","AAPL","147.5501","147.6751","147.45","147.66","185788"
"2022-05-27 11:07:00","AAPL","147.66","147.7876","147.64","147.7566","211817"
"2022-05-27 11:08:00","AAPL","147.7622","147.8261","147.72","147.735","142640"
"2022-05-27 11:09:00","AAPL","147.73","147.7577","147.65","147.72","129763"
"2022-05-27 11:10:00","AAPL","147.72","147.82","147.65","147.805","116576"
"2022-05-27 11:11:00","AAPL","147.8","147.945","147.79","147.9145","162873"
"2022-05-27 11:12:00","AAPL","147.92","148.04","147.92","148","231710"
"2022-05-27 11:13:00","AAPL","147.99","148.02","147.93","147.99","119684"
"2022-05-27 11:14:00","AAPL","147.989","148.02","147.88","147.97","127548"
"2022-05-27 11:15:00","AAPL","147.965","148.025","147.89","148.02","105886"
"2022-05-27 11:16:00","AAPL","148.02","148.05","147.95","148.0301","147937"
"2022-05-27 11:17:00","AAPL","148.0399","148.15","148.03","148.065","149371"
"2022-05-27 11:18:00","AAPL","148.0668","148.1","147.98","148.05","142097"
"2022-05-27 11:19:00","AAPL","148.05","148.1651","148.0486","148.1096","134237"
"2022-05-27 11:20:00","AAPL","148.11","148.14","148.07","148.1279","114919"
"2022-05-27 11:21:00","AAPL","148.13","148.25","148.095","148.24","144098"
"2022-05-27 11:22:00","AAPL","148.23","148.33","148.22","148.28","204881"
"2022-05-27 11:23:00","AAPL","148.275","148.31","148.24","148.2609","116365"
"2022-05-27 11:24:00","AAPL","148.26","148.3","148.2317","148.26","98661"
"2022-05-27 11:25:00","AAPL","148.27","148.3","148.11","148.2171","210145"
"2022-05-27 11:26:00","AAPL","148.215","148.24","148.11","148.12","180674"
"2022-05-27 11:27:00","AAPL","148.13","148.26","148.13","148.255","158826"
"2022-05-27 11:28:00","AAPL","148.26","148.33","148.22","148.27","128241"
"2022-05-27 11:29:00","AAPL","148.2712","148.33","148.2687","148.285","181029"
"2022-05-27 11:30:00","AAPL","148.295","148.4084","148.25","148.395","151758"
"2022-05-27 11:31:00","AAPL","148.395","148.46","148.36","148.41","151927"
"2022-05-27 11:32:00","AAPL","148.42","148.48","148.39","148.45","200816"
"2022-05-27 11:33:00","AAPL","148.45","148.46","148.39","148.42","118043"
"2022-05-27 11:34:00","AAPL","148.425","148.43","148.34","148.4188","115680"
"2022-05-27 11:35:00","AAPL","148.41","148.4162","148.23","148.3","184539"
"2022-05-27 11:36:00","AAPL","148.31","148.35","148.217","148.245","178360"
"2022-05-27 11:37:00","AAPL","148.26","148.285","148.23","148.2426","108899"
"2022-05-27 11:38:00","AAPL","148.25","148.31","148.14","148.19","155474"
"2022-05-27 11:39:00","AAPL","148.18","148.41","148.175","148.3399","201085"
"2022-05-27 11:40:00","AAPL","148.34","148.4091","148.305","148.4091","105307"
"2022-05-27 11:41:00","AAPL","148.405","148.46","148.36","148.46","157100"
"2022-05-27 11:42:00","AAPL","148.465","148.58","148.415","148.575","401090"
"2022-05-27 11:43:00","AAPL","148.575","148.61","148.5501","148.5823","226610"
"2022-05-27 11:44:00","AAPL","148.59","148.61","148.46","148.52","164392"
"2022-05-27 11:45:00","AAPL","148.52","148.5954","148.495","148.57","196130"
"2022-05-27 11:46:00","AAPL","148.58","148.67","148.58","148.6557","152089"
"2022-05-27 11:47:00","AAPL","148.65","148.7","148.53","148.576","225156"
"2022-05-27 11:48:00","AAPL","148.58","148.645","148.52","148.55","154362"
"2022-05-27 11:49:00","AAPL","148.555","148.62","148.52","148.535","161935"
"2022-05-27 11:50:00","AAPL","148.52","148.58","148.5","148.53","106960"
"2022-05-27 11:51:00","AAPL","148.535","148.62","148.46","148.62","184168"
"2022-05-27 11:52:00","AAPL","148.615","148.615","148.53","148.57","76177"
"2022-05-27 11:53:00","AAPL","148.57","148.58","148.4899","148.5498","126147"
"2022-05-27 11:54:00","AAPL","148.57","148.65","148.52","148.545","169835"
"2022-05-27 11:55:00","AAPL","148.55","148.61","148.52","148.575","111112"
"2022-05-27 11:56:00","AAPL","148.58","148.58","148.43","148.45","124762"
"2022-05-27 11:57:00","AAPL","148.445","148.53","148.41","148.53","105761"
"2022-05-27 11:58:00","AAPL","148.53","148.59","148.48","148.5601","109616"
"2022-05-27 11:59:00","AAPL","148.565","148.6","148.56","148.5931","50952"
"2022-05-27 12:00:00","AAPL","148.6","148.76","148.59","148.6973","312070"
"2022-05-27 12:01:00","AAPL","148.7","148.75","148.66","148.75","115925"
"2022-05-27 12:02:00","AAPL","148.7474","148.8","148.7","148.7689","144259"
"2022-05-27 12:03:00","AAPL","148.77","148.8","148.67","148.7919","169430"
"2022-05-27 12:04:00","AAPL","148.8","148.83","148.73","148.745","170103"
"2022-05-27 12:05:00","AAPL","148.75","148.8","148.71","148.7335","137191"
"2022-05-27 12:06:00","AAPL","148.73","148.75","148.61","148.64","146648"
"2022-05-27 12:07:00","AAPL","148.645","148.67","148.615","148.65","82790"
"2022-05-27 12:08:00","AAPL","148.665","148.68","148.61","148.625","87761"
"2022-05-27 12:09:00","AAPL","148.625","148.68","148.6","148.66","87178"
"2022-05-27 12:10:00","AAPL","148.66","148.67","148.6","148.64","137767"
"2022-05-27 12:11:00","AAPL","148.63","148.76","148.63","148.74","131098"
"2022-05-27 12:12:00","AAPL","148.7306","148.7563","148.6914","148.715","79449"
"2022-05-27 12:13:00","AAPL","148.7181","148.719","148.58","148.585","120580"
"2022-05-27 12:14:00","AAPL","148.58","148.67","148.5549","148.645","127578"
"2022-05-27 12:15:00","AAPL","148.65","148.65","148.5","148.525","157800"
"2022-05-27 12:16:00","AAPL","148.52","148.57","148.3902","148.395","147645"
"2022-05-27 12:17:00","AAPL","148.395","148.46","148.25","148.25","241394"
"2022-05-27 12:18:00","AAPL","148.25","148.29","148.22","148.255","416374"
"2022-05-27 12:19:00","AAPL","148.255","148.285","148.1546","148.275","161957"
"2022-05-27 12:20:00","AAPL","148.28","148.33","148.121","148.1218","152902"
"2022-05-27 12:21:00","AAPL","148.12","148.13","148.01","148.0478","193662"
"2022-05-27 12:22:00","AAPL","148.045","148.11","148.01","148.03","182743"
"2022-05-27 12:23:00","AAPL","148.03","148.035","147.95","148.02","168308"
"2022-05-27 12:24:00","AAPL","148.01","148.055","147.965","148.005","175205"
"2022-05-27 12:25:00","AAPL","148.0017","148.179","147.99","148.1782","155377"
"2022-05-27 12:26:00","AAPL","148.18","148.225","148.13","148.1417","143276"
"2022-05-27 12:27:00","AAPL","148.14","148.235","148.1299","148.175","93029"
"2022-05-27 12:28:00","AAPL","148.16","148.2799","148.16","148.22","127797"
"2022-05-27 12:29:00","AAPL","148.2","148.25","148.16","148.16","110717"
"2022-05-27 12:30:00","AAPL","148.16","148.2253","148.09","148.2253","115207"
"2022-05-27 12:31:00","AAPL","148.2282","148.34","148.21","148.3098","109002"
"2022-05-27 12:32:00","AAPL","148.309","148.42","148.29","148.32","124666"
"2022-05-27 12:33:00","AAPL","148.32","148.32","148.2507","148.295","93374"
"2022-05-27 12:34:00","AAPL","148.29","148.35","148.23","148.28","68375"
"2022-05-27 12:35:00","AAPL","148.28","148.295","148.16","148.185","80916"
"2022-05-27 12:36:00","AAPL","148.18","148.3","148.07","148.28","133882"
"2022-05-27 12:37:00","AAPL","148.265","148.33","148.24","148.245","98360"
"2022-05-27 12:38:00","AAPL","148.24","148.24","148.14","148.2","71576"
"2022-05-27 12:39:00","AAPL","148.21","148.28","148.21","148.22","109830"
"2022-05-27 12:40:00","AAPL","148.22","148.33","148.21","148.3012","110242"
"2022-05-27 12:41:00","AAPL","148.305","148.38","148.3","148.37","117103"
"2022-05-27 12:42:00","AAPL","148.37","148.4095","148.27","148.275","129226"
"2022-05-27 12:43:00","AAPL","148.2782","148.31","148.24","148.295","88065"
"2022-05-27 12:44:00","AAPL","148.3","148.3","148.26","148.265","70977"
"2022-05-27 12:45:00","AAPL","148.265","148.27","148.175","148.195","99028"
"2022-05-27 12:46:00","AAPL","148.2","148.3","148.19","148.27","120602"
"2022-05-27 12:47:00","AAPL","148.27","148.29","148.235","148.27","57169"
"2022-05-27 12:48:00","AAPL","148.27","148.28","148.2141","148.23","49778"
"2022-05-27 12:49:00","AAPL","148.225","148.2444","148.1","148.1","105126"
"2022-05-27 12:50:00","AAPL","148.105","148.15","148.03","148.1","122381"
"2022-05-27 12:51:00","AAPL","148.11","148.25","148.1006","148.2482","384102"
"2022-05-27 12:52:00","AAPL","148.245","148.3","148.22","148.255","76442"
"2022-05-27 12:53:00","AAPL","148.2539","148.3","148.23","148.2694","401737"
"2022-05-27 12:54:00","AAPL","148.265","148.38","148.265","148.29","110664"
"2022-05-27 12:55:00","AAPL","148.295","148.38","148.285","148.37","114484"
"2022-05-27 12:56:00","AAPL","148.37","148.38","148.3","148.34","63670"
"2022-05-27 12:57:00","AAPL","148.3508","148.4","148.345","148.389","73340"
"2022-05-27 12:58:00","AAPL","148.38","148.43","148.345","148.38","99410"
"2022-05-27 12:59:00","AAPL","148.38","148.41","148.3","148.32","80485"
"2022-05-27 13:00:00","AAPL","148.31","148.44","148.3027","148.44","90599"
"2022-05-27 13:01:00","AAPL","148.435","148.49","148.4252","148.48","96905"
"2022-05-27 13:02:00","AAPL","148.48","148.49","148.28","148.31","109285"
"2022-05-27 13:03:00","AAPL","148.305","148.41","148.26","148.41","100555"
"2022-05-27 13:04:00","AAPL","148.405","148.49","148.4006","148.443","87050"
"2022-05-27 13:05:00","AAPL","148.45","148.5","148.4301","148.455","132664"
"2022-05-27 13:06:00","AAPL","148.4599","148.48","148.41","148.478","89461"
"2022-05-27 13:07:00","AAPL","148.4701","148.4776","148.31","148.3282","114934"
"2022-05-27 13:08:00","AAPL","148.32","148.4","148.32","148.35","114189"
"2022-05-27 13:09:00","AAPL","148.34","148.43","148.32","148.395","110539"
"2022-05-27 13:10:00","AAPL","148.39","148.405","148.34","148.355","71332"
"2022-05-27 13:11:00","AAPL","148.36","148.4253","148.327","148.36","57814"
"2022-05-27 13:12:00","AAPL","148.3597","148.4682","148.31","148.44","95497"
"2022-05-27 13:13:00","AAPL","148.435","148.49","148.415","148.485","79416"
"2022-05-27 13:14:00","AAPL","148.4801","148.5","148.44","148.49","74027"
"2022-05-27 13:15:00","AAPL","148.49","148.5","148.44","148.49","73815"
"2022-05-27 13:16:00","AAPL","148.495","148.5","148.43","148.5","84706"
"2022-05-27 13:17:00","AAPL","148.5","148.57","148.49","148.5588","118508"
"2022-05-27 13:18:00","AAPL","148.56","148.6","148.55","148.59","84945"
"2022-05-27 13:19:00","AAPL","148.585","148.62","148.575","148.595","94934"
"2022-05-27 13:20:00","AAPL","148.6","148.68","148.595","148.6779","104501"
"2022-05-27 13:21:00","AAPL","148.68","148.71","148.605","148.62","178606"
"2022-05-27 13:22:00","AAPL","148.61","148.68","148.6","148.6364","66013"
"2022-05-27 13:23:00","AAPL","148.6375","148.65","148.5202","148.555","116167"
"2022-05-27 13:24:00","AAPL","148.56","148.65","148.54","148.63","97161"
"2022-05-27 13:25:00","AAPL","148.635","148.65","148.485","148.485","133288"
"2022-05-27 13:26:00","AAPL","148.49","148.5699","148.485","148.5195","118793"
"2022-05-27 13:27:00","AAPL","148.5199","148.52","148.46","148.47","86596"
"2022-05-27 13:28:00","AAPL","148.48","148.58","148.46","148.53","114372"
"2022-05-27 13:29:00","AAPL","148.53","148.59","148.5","148.52","92056"
"2022-05-27 13:30:00","AAPL","148.53","148.6","148.5","148.5863","76192"
"2022-05-27 13:31:00","AAPL","148.5899","148.64","148.55","148.55","79033"
"2022-05-27 13:32:00","AAPL","148.5499","148.568","148.485","148.488","63997"
"2022-05-27 13:33:00","AAPL","148.485","148.52","148.445","148.48","81240"
"2022-05-27 13:34:00","AAPL","148.48","148.49","148.39","148.41","114370"
"2022-05-27 13:35:00","AAPL","148.4033","148.42","148.325","148.39","124195"
"2022-05-27 13:36:00","AAPL","148.3999","148.47","148.38","148.465","61390"
"2022-05-27 13:37:00","AAPL","148.465","148.52","148.41","148.43","88676"
"2022-05-27 13:38:00","AAPL","148.425","148.46","148.41","148.43","64023"
"2022-05-27 13:39:00","AAPL","148.425","148.48","148.37","148.375","82715"
"2022-05-27 13:40:00","AAPL","148.3701","148.3701","148.21","148.31","165396"
"2022-05-27 13:41:00","AAPL","148.31","148.37","148.25","148.29","106976"
"2022-05-27 13:42:00","AAPL","148.28","148.3099","148.243","148.2837","93166"
"2022-05-27 13:43:00","AAPL","148.2889","148.33","148.17","148.1852","133015"
"2022-05-27 13:44:00","AAPL","148.2","148.3","148.16","148.18","135696"
"2022-05-27 13:45:00","AAPL","148.195","148.24","148.08","148.2052","136892"
"2022-05-27 13:46:00","AAPL","148.21","148.28","148.195","148.195","98963"
"2022-05-27 13:47:00","AAPL","148.2","148.24","148.2","148.2187","53902"
"2022-05-27 13:48:00","AAPL","148.23","148.28","148.21","148.27","78136"
"2022-05-27 13:49:00","AAPL","148.2675","148.27","148.13","148.135","111413"
"2022-05-27 13:50:00","AAPL","148.1245","148.1299","148.09","148.1","98750"
"2022-05-27 13:51:00","AAPL","148.1","148.18","148.06","148.0674","109845"
"2022-05-27 13:52:00","AAPL","148.07","148.2","148.065","148.155","105887"
"2022-05-27 13:53:00","AAPL","148.16","148.23","148.145","148.21","81789"
"2022-05-27 13:54:00","AAPL","148.21","148.25","148.15","148.21","97856"
"2022-05-27 13:55:00","AAPL","148.2","148.2","148.105","148.145","70468"
"2022-05-27 13:56:00","AAPL","148.1407","148.255","148.1299","148.255","70234"
"2022-05-27 13:57:00","AAPL","148.26","148.2773","148.1701","148.2","83275"
"2022-05-27 13:58:00","AAPL","148.195","148.23","148.18","148.21","58628"
"2022-05-27 13:59:00","AAPL","148.21","148.3","148.19","148.295","93392"
"2022-05-27 14:00:00","AAPL","148.3","148.305","148.18","148.23","112286"
"2022-05-27 14:01:00","AAPL","148.23","148.29","148.19","148.275","73856"
"2022-05-27 14:02:00","AAPL","148.28","148.31","148.22","148.26","75201"
"2022-05-27 14:03:00","AAPL","148.265","148.36","148.24","148.335","102634"
"2022-05-27 14:04:00","AAPL","148.34","148.48","148.31","148.425","129417"
"2022-05-27 14:05:00","AAPL","148.425","148.44","148.36","148.38","95306"
"2022-05-27 14:06:00","AAPL","148.3869","148.39","148.28","148.36","85612"
"2022-05-27 14:07:00","AAPL","148.36","148.38","148.29","148.345","73228"
"2022-05-27 14:08:00","AAPL","148.34","148.41","148.34","148.4","66513"
"2022-05-27 14:09:00","AAPL","148.4","148.5","148.4","148.5","85945"
"2022-05-27 14:10:00","AAPL","148.4997","148.53","148.48","148.52","106288"
"2022-05-27 14:11:00","AAPL","148.515","148.53","148.47","148.525","97701"
"2022-05-27 14:12:00","AAPL","148.5299","148.55","148.4801","148.5488","70565"
"2022-05-27 14:13:00","AAPL","148.54","148.57","148.47","148.505","94090"
"2022-05-27 14:14:00","AAPL","148.4999","148.51","148.46","148.48","81529"
"2022-05-27 14:15:00","AAPL","148.485","148.51","148.4436","148.445","73550"
"2022-05-27 14:16:00","AAPL","148.4482","148.52","148.44","148.51","135086"
"2022-05-27 14:17:00","AAPL","148.51","148.52","148.449","148.455","112216"
"2022-05-27 14:18:00","AAPL","148.4582","148.48","148.41","148.43","77887"
"2022-05-27 14:19:00","AAPL","148.43","148.55","148.43","148.53","103640"
"2022-05-27 14:20:00","AAPL","148.5369","148.59","148.49","148.5702","86900"
"2022-05-27 14:21:00","AAPL","148.57","148.62","148.53","148.59","93494"
"2022-05-27 14:22:00","AAPL","148.59","148.6","148.54","148.58","77145"
"2022-05-27 14:23:00","AAPL","148.58","148.63","148.57","148.63","74311"
"2022-05-27 14:24:00","AAPL","148.625","148.63","148.55","148.6201","78737"
"2022-05-27 14:25:00","AAPL","148.6201","148.65","148.57","148.6","105241"
"2022-05-27 14:26:00","AAPL","148.6","148.6","148.575","148.59","54238"
"2022-05-27 14:27:00","AAPL","148.59","148.62","148.52","148.5399","64393"
"2022-05-27 14:28:00","AAPL","148.5426","148.58","148.416","148.425","84985"
"2022-05-27 14:29:00","AAPL","148.429","148.51","148.4118","148.485","137884"
"2022-05-27 14:30:00","AAPL","148.485","148.51","148.4347","148.445","120336"
"2022-05-27 14:31:00","AAPL","148.4409","148.48","148.36","148.375","97044"
"2022-05-27 14:32:00","AAPL","148.37","148.465","148.37","148.42","79451"
"2022-05-27 14:33:00","AAPL","148.425","148.44","148.37","148.44","80452"
"2022-05-27 14:34:00","AAPL","148.4498","148.5","148.43","148.4901","81347"
"2022-05-27 14:35:00","AAPL","148.4917","148.6","148.475","148.598","88913"
"2022-05-27 14:36:00","AAPL","148.595","148.62","148.55","148.6","116105"
"2022-05-27 14:37:00","AAPL","148.6","148.64","148.59","148.63","67058"
"2022-05-27 14:38:00","AAPL","148.63","148.7","148.61","148.6901","135470"
"2022-05-27 14:39:00","AAPL","148.7","148.7","148.43","148.59","139869"
"2022-05-27 14:40:00","AAPL","148.6","148.6825","148.6","148.6088","95265"
"2022-05-27 14:41:00","AAPL","148.61","148.65","148.46","148.465","224264"
"2022-05-27 14:42:00","AAPL","148.4602","148.54","148.44","148.505","96071"
"2022-05-27 14:43:00","AAPL","148.51","148.64","148.4869","148.64","98163"
"2022-05-27 14:44:00","AAPL","148.65","148.72","148.6401","148.6799","100290"
"2022-05-27 14:45:00","AAPL","148.68","148.78","148.67","148.7388","138939"
"2022-05-27 14:46:00","AAPL","148.735","148.76","148.62","148.6899","84282"
"2022-05-27 14:47:00","AAPL","148.68","148.7","148.67","148.685","56846"
"2022-05-27 14:48:00","AAPL","148.6826","148.72","148.64","148.715","65124"
"2022-05-27 14:49:00","AAPL","148.72","148.72","148.64","148.7","66959"
"2022-05-27 14:50:00","AAPL","148.705","148.72","148.66","148.695","64371"
"2022-05-27 14:51:00","AAPL","148.6976","148.7099","148.67","148.69","70714"
"2022-05-27 14:52:00","AAPL","148.69","148.8","148.67","148.6999","111004"
"2022-05-27 14:53:00","AAPL","148.6958","148.7174","148.645","148.655","97568"
"2022-05-27 14:54:00","AAPL","148.65","148.66","148.57","148.62","110091"
